Authors,Year,Link,Affiliations,Authors with affiliations
"Lima M.F., Inoue-Nagata A.K., Reifschneider F.J.B., Ferraz R.M., Ulhoa A.B., Souza K.R.R.",2011,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84859395382&doi=10.17660%2fActaHortic.2011.917.40&partnerID=40&md5=6e89e812d43952af8358e720af2a54af","Embrapa Hortaliças (Embrapa Vegetables), Cx. Postal 218 70.351-970, Brasília, DF, Brazil; Universidade de Brasília, Brasília, Brazil; Faculdade da Terra de Brasília, Brasília, DF, Brazil","Lima, M.F., Embrapa Hortaliças (Embrapa Vegetables), Cx. Postal 218 70.351-970, Brasília, DF, Brazil; Inoue-Nagata, A.K., Embrapa Hortaliças (Embrapa Vegetables), Cx. Postal 218 70.351-970, Brasília, DF, Brazil; Reifschneider, F.J.B., Embrapa Hortaliças (Embrapa Vegetables), Cx. Postal 218 70.351-970, Brasília, DF, Brazil; Ferraz, R.M., Universidade de Brasília, Brasília, Brazil; Ulhoa, A.B., Faculdade da Terra de Brasília, Brasília, DF, Brazil; Souza, K.R.R., Faculdade da Terra de Brasília, Brasília, DF, Brazil"
"Lima M.F., Inoue-Nagata A.K., Reifschneider F.J.B., Ferraz R.M., Souza K.R.R., Ulhoa A.B.",2011,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84859376277&doi=10.17660%2fActaHortic.2011.917.37&partnerID=40&md5=4c59749fe52290f739c85c226da7463f","Embrapa Hortaliças (Embrapa Vegetables), Cx. Postal 218 70.351-970, Brasília, DF, Brazil; Universidade de Brasília, Brasilia, Brazil; Faculdade da Terra de Brasília, Brasília, DF, Brazil","Lima, M.F., Embrapa Hortaliças (Embrapa Vegetables), Cx. Postal 218 70.351-970, Brasília, DF, Brazil; Inoue-Nagata, A.K., Embrapa Hortaliças (Embrapa Vegetables), Cx. Postal 218 70.351-970, Brasília, DF, Brazil; Reifschneider, F.J.B., Embrapa Hortaliças (Embrapa Vegetables), Cx. Postal 218 70.351-970, Brasília, DF, Brazil; Ferraz, R.M., Universidade de Brasília, Brasilia, Brazil; Souza, K.R.R., Faculdade da Terra de Brasília, Brasília, DF, Brazil; Ulhoa, A.B., Faculdade da Terra de Brasília, Brasília, DF, Brazil"
"Novaes M.R.C.G., Valadares F., Reis M.C., Gonçalves D.R., Menezes M.C.",2011,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84455194848&doi=10.1590%2fS1807-59322011001200021&partnerID=40&md5=18311ff7264cbff97aa5c13891df51ce","Universidade de Brasília, School of Medicine, Institute of Health Science (ESCS), Brasília/DF, Brazil","Novaes, M.R.C.G., Universidade de Brasília, School of Medicine, Institute of Health Science (ESCS), Brasília/DF, Brazil; Valadares, F., Universidade de Brasília, School of Medicine, Institute of Health Science (ESCS), Brasília/DF, Brazil; Reis, M.C., Universidade de Brasília, School of Medicine, Institute of Health Science (ESCS), Brasília/DF, Brazil; Gonçalves, D.R., Universidade de Brasília, School of Medicine, Institute of Health Science (ESCS), Brasília/DF, Brazil; Menezes, M.C., Universidade de Brasília, School of Medicine, Institute of Health Science (ESCS), Brasília/DF, Brazil"
"Bernardes M.C., Adorno B.V., Poignet P., Zemiti N., Borges G.A.",2011,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84455179027&doi=10.1109%2fIROS.2011.6048259&partnerID=40&md5=9ab040feca7cb1147edb4e900e790f76","Université Montpellier 2, LIRMM, 161 rue Ada, 34095 Montpellier, France; Universidade de Brasília, LARA, Caixa Postal 4386, 70919-970, Brasília - DF, Brazil","Bernardes, M.C., Université Montpellier 2, LIRMM, 161 rue Ada, 34095 Montpellier, France, Universidade de Brasília, LARA, Caixa Postal 4386, 70919-970, Brasília - DF, Brazil; Adorno, B.V., Université Montpellier 2, LIRMM, 161 rue Ada, 34095 Montpellier, France; Poignet, P., Université Montpellier 2, LIRMM, 161 rue Ada, 34095 Montpellier, France; Zemiti, N., Université Montpellier 2, LIRMM, 161 rue Ada, 34095 Montpellier, France; Borges, G.A., Universidade de Brasília, LARA, Caixa Postal 4386, 70919-970, Brasília - DF, Brazil"
"Weller W., da Silva C.M.",2011,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84255198776&doi=10.1688%2f1861-9916_IJAR_2011_03_Weller&partnerID=40&md5=e5911fb4667cf51835dd6c6a21015213","Universidade de Brasília, Faculdade de Educação, Campus, Universitário Darcy Ribeiro, 70910-900 Brasilia, DF, Brazil","Weller, W., Universidade de Brasília, Faculdade de Educação, Campus, Universitário Darcy Ribeiro, 70910-900 Brasilia, DF, Brazil; da Silva, C.M., Universidade de Brasília, Faculdade de Educação, Campus, Universitário Darcy Ribeiro, 70910-900 Brasilia, DF, Brazil"
"Mendez N.",2011,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84255192022&partnerID=40&md5=5ff96fa00ace0f4eeec3837a1d84833b","Physics Institute, University of Brasilia, Brazil","Mendez, N., Physics Institute, University of Brasilia, Brazil"
"Balachandran A.P., De Queiroz A.R.",2011,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84255186447&doi=10.1007%2fJHEP11%282011%29126&partnerID=40&md5=55032b5ae3a06527c5b4da97766dc00b","Department of Physics, Syracuse University, Syracuse, NY 13244-1130, United States; International Institute of Physics (IIP-UFRN), Av. Odilon Gomes de Lima 1722, 59078-400 Natal, Brazil; Instituto de Fisica, Universidade de Brasilia, Caixa Postal 04455, 70919-970, Brasilia, DF, Brazil","Balachandran, A.P., Department of Physics, Syracuse University, Syracuse, NY 13244-1130, United States, International Institute of Physics (IIP-UFRN), Av. Odilon Gomes de Lima 1722, 59078-400 Natal, Brazil; De Queiroz, A.R., Instituto de Fisica, Universidade de Brasilia, Caixa Postal 04455, 70919-970, Brasilia, DF, Brazil"
"Alcantara G.B., Paterno L.G., Afonso A.S., Faria R.C., Pereira-Da-Silva M.A., Morais P.C., Soler M.A.G.",2011,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-82655180412&doi=10.1039%2fc1cp22693b&partnerID=40&md5=6f4fd360c4df69fd92aa8565d345f0ef","Universidade de Brasília, Instituto de Física, Brasília - DF 70910-900, Brazil; Universidade Federal de São Carlos, Departamento de Química, São Carlos - SP 13565-907, Brazil; Instituto de Física de São Carlos, USP, Centro Universitário Central Paulista, 13560-250 São Carlos - SP, Brazil","Alcantara, G.B., Universidade de Brasília, Instituto de Física, Brasília - DF 70910-900, Brazil; Paterno, L.G., Universidade de Brasília, Instituto de Física, Brasília - DF 70910-900, Brazil; Afonso, A.S., Universidade Federal de São Carlos, Departamento de Química, São Carlos - SP 13565-907, Brazil; Faria, R.C., Universidade Federal de São Carlos, Departamento de Química, São Carlos - SP 13565-907, Brazil; Pereira-Da-Silva, M.A., Instituto de Física de São Carlos, USP, Centro Universitário Central Paulista, 13560-250 São Carlos - SP, Brazil; Morais, P.C., Universidade de Brasília, Instituto de Física, Brasília - DF 70910-900, Brazil; Soler, M.A.G., Universidade de Brasília, Instituto de Física, Brasília - DF 70910-900, Brazil"
"Pires K.F., Pimenta L.A.B., De Andrade M.M., Domingues D.G., Mendes C.J.M.R., Da Rocha A.F.",2011,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84863571610&doi=10.1109%2fIEMBS.2011.6090960&partnerID=40&md5=c1adc298f786b3ad1d296bb3809e83a7","Faculty of Medicine, University of Brasilia, Brazil; University of Brasilia at Gama, Federal District, Brazil","Pires, K.F., Faculty of Medicine, University of Brasilia, Brazil; Pimenta, L.A.B., Faculty of Medicine, University of Brasilia, Brazil; De Andrade, M.M., University of Brasilia at Gama, Federal District, Brazil; Domingues, D.G., University of Brasilia at Gama, Federal District, Brazil; Mendes, C.J.M.R., University of Brasilia at Gama, Federal District, Brazil; Da Rocha, A.F., University of Brasilia at Gama, Federal District, Brazil"
"Da Costa M.N.J., Neto O.C.S., Ferreira J.O., Da Rocha A.F., Barbosa T.M.G.D.A.",2011,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84862264506&doi=10.1109%2fIEMBS.2011.6090420&partnerID=40&md5=ef3374515343f7adea464544c2b048cf","Department of Computing, Pontifical Catholic University of Gois, Goinia, GO 74605-110, Brazil; Faculty UnB Gama, University of Braslia, Braslia, DF 70910-900, Brazil","Da Costa, M.N.J., Department of Computing, Pontifical Catholic University of Gois, Goinia, GO 74605-110, Brazil; Neto, O.C.S., Department of Computing, Pontifical Catholic University of Gois, Goinia, GO 74605-110, Brazil; Ferreira, J.O., Department of Computing, Pontifical Catholic University of Gois, Goinia, GO 74605-110, Brazil; Da Rocha, A.F., Faculty UnB Gama, University of Braslia, Braslia, DF 70910-900, Brazil; Barbosa, T.M.G.D.A., Department of Computing, Pontifical Catholic University of Gois, Goinia, GO 74605-110, Brazil"
"Da Silva R.M., Tenenblat K.",2011,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84055213058&partnerID=40&md5=647480c63597a74f074d730cf7addab5","Instituto de Matemática e Estatística, Universidade Federal de Goiás, 74001-970, Goiǎnia, GO, Brazil; Departamento de Matemática, Universidade de Brasília, 70910-700, Brasília, DF, Brazil","Da Silva, R.M., Instituto de Matemática e Estatística, Universidade Federal de Goiás, 74001-970, Goiǎnia, GO, Brazil; Tenenblat, K., Departamento de Matemática, Universidade de Brasília, 70910-700, Brasília, DF, Brazil"
"De Jesus J.A.L., Tristao R.M., Storm H., Da Rocha A.F., Campos D.",2011,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84862257626&doi=10.1109%2fIEMBS.2011.6090532&partnerID=40&md5=9c7592294bee5c0ff4244796bd6ee738","University of Brasilia, Gama Campus, Brasilia, DF, Brazil; Simulation Lab, Rikshospital and Ullevål University Hospital, University of Oslo, Oslo, Norway","De Jesus, J.A.L., University of Brasilia, Gama Campus, Brasilia, DF, Brazil; Tristao, R.M., University of Brasilia, Gama Campus, Brasilia, DF, Brazil; Storm, H., Simulation Lab, Rikshospital and Ullevål University Hospital, University of Oslo, Oslo, Norway; Da Rocha, A.F., University of Brasilia, Gama Campus, Brasilia, DF, Brazil; Campos, D., University of Brasilia, Gama Campus, Brasilia, DF, Brazil"
"de Araújo P.C., Arruda L.M., Del Menezzi C.H.S., Teixeira D.E., de Souza M.R.",2011,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-83755162732&doi=10.4067%2fS0718-221X2011000300005&partnerID=40&md5=7a654d44fcf2975618f40143769b5bb0","Department of Forest Engineering, Faculty of Technology, University of Brasília, PO Box 04357, Brasília - DF, 70904-970, Brazil; Forest Products Laboratory, Brazilian Forest Service, Brasília - DF, 70818-900, Brazil","de Araújo, P.C., Department of Forest Engineering, Faculty of Technology, University of Brasília, PO Box 04357, Brasília - DF, 70904-970, Brazil; Arruda, L.M., Department of Forest Engineering, Faculty of Technology, University of Brasília, PO Box 04357, Brasília - DF, 70904-970, Brazil; Del Menezzi, C.H.S., Department of Forest Engineering, Faculty of Technology, University of Brasília, PO Box 04357, Brasília - DF, 70904-970, Brazil; Teixeira, D.E., Forest Products Laboratory, Brazilian Forest Service, Brasília - DF, 70818-900, Brazil; de Souza, M.R., Forest Products Laboratory, Brazilian Forest Service, Brasília - DF, 70818-900, Brazil"
"Leite J.P., De Carvalho P.H.P., Vieira R.D.",2011,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-83755161908&doi=10.1109%2fVETECF.2011.6093253&partnerID=40&md5=7ce5cf48419a15a416c9ac93b00ce737","Department of Electrical Engineering, University of Brasília, Campus Universitário Darcy Ribeiro, Brasília, DF, Brazil; Nokia Technology Institute (INdT), SCS Quadra 1, Bloco F, 6o. andar, Brasília, DF, Brazil","Leite, J.P., Department of Electrical Engineering, University of Brasília, Campus Universitário Darcy Ribeiro, Brasília, DF, Brazil; De Carvalho, P.H.P., Department of Electrical Engineering, University of Brasília, Campus Universitário Darcy Ribeiro, Brasília, DF, Brazil; Vieira, R.D., Nokia Technology Institute (INdT), SCS Quadra 1, Bloco F, 6o. andar, Brasília, DF, Brazil"
"Normando D., Faber J., Guerreiro J.F., Quintão C.C.A.",2011,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84055182515&doi=10.1371%2fjournal.pone.0028387&partnerID=40&md5=d636b2f42c2e79be6e505746f87e1930","Department of Orthodontics, Dental School, Federal University of Pará, Belem, Brazil; Department of Orthodontics, Faculty of Health Science, University of Brasilia, Brasilia, Brazil; Laboratory of Human and Medical Genetics, Center of Biological Sciences, Federal University of Pará, Belem, Brazil; Department of Orthodontics, Dental School, State University of Rio de Janeiro, Rio de Janeiro, Brazil","Normando, D., Department of Orthodontics, Dental School, Federal University of Pará, Belem, Brazil; Faber, J., Department of Orthodontics, Faculty of Health Science, University of Brasilia, Brasilia, Brazil; Guerreiro, J.F., Laboratory of Human and Medical Genetics, Center of Biological Sciences, Federal University of Pará, Belem, Brazil; Quintão, C.C.A., Department of Orthodontics, Dental School, State University of Rio de Janeiro, Rio de Janeiro, Brazil"
"Ximenes M., III",2011,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85052957469&partnerID=40&md5=8cc69e5008f51c3c00a3e0a1eea37fd5","University of Brasilia, Brasilia, Brazil","Ximenes, M., III, University of Brasilia, Brasilia, Brazil"
"David B.M., Nascimento A.C.A.",2011,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-83655192999&doi=10.1109%2fITW.2011.6089575&partnerID=40&md5=c27f37dba8102fbc89fa4f31b0009209","University of Brasilia (UnB), Brazil","David, B.M., University of Brasilia (UnB), Brazil; Nascimento, A.C.A., University of Brasilia (UnB), Brazil"
"Dorea C.C.Y., Santos W.B.",2011,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-83655172699&doi=10.1063%2f1.3663517&partnerID=40&md5=009d0962104fbc99815398cac27a096c","Universidade de Brasília, 70910-900 Brasília-DF, Brazil","Dorea, C.C.Y., Universidade de Brasília, 70910-900 Brasília-DF, Brazil; Santos, W.B., Universidade de Brasília, 70910-900 Brasília-DF, Brazil"
"Schulz D., Seitz J., Da Costa J.P.C.L.",2011,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-83655193035&doi=10.1109%2fITW.2011.6089486&partnerID=40&md5=68787c758cfac0c02a3789375be29693","Communication Networks Research Laboratory, Ilmenau University of Technology, Ilmenau, Germany; Department of Electrical Engineering, University of Braslia, Brasília, Brazil","Schulz, D., Communication Networks Research Laboratory, Ilmenau University of Technology, Ilmenau, Germany; Seitz, J., Communication Networks Research Laboratory, Ilmenau University of Technology, Ilmenau, Germany; Da Costa, J.P.C.L., Department of Electrical Engineering, University of Braslia, Brasília, Brazil"
"Da Costa J.P.C.L., Roemer F., Schulz D., De Sousa R.T.",2011,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-83655164966&doi=10.1109%2fITW.2011.6089484&partnerID=40&md5=caff89cda529ae28f9fb191aab1bbe32","University of Brasília, Department of Electrical Engineering, P.O. Box 4386, 70910-900, Brasília, Brazil; Ilmenau University of Technology, Communications Research Laboratory, P.O. Box 10 05 65, D-98684, Ilmenau, Germany; Ilmenau University of Technology, Communication Networks Research Laboratory, P.O. Box 10 05 65, D-98684, Ilmenau, Germany","Da Costa, J.P.C.L., University of Brasília, Department of Electrical Engineering, P.O. Box 4386, 70910-900, Brasília, Brazil; Roemer, F., Ilmenau University of Technology, Communications Research Laboratory, P.O. Box 10 05 65, D-98684, Ilmenau, Germany; Schulz, D., Ilmenau University of Technology, Communication Networks Research Laboratory, P.O. Box 10 05 65, D-98684, Ilmenau, Germany; De Sousa, R.T., University of Brasília, Department of Electrical Engineering, P.O. Box 4386, 70910-900, Brasília, Brazil"
"Rezende T.C.V., Borges C.L., Magalhães A.D., de Sousa M.V., Ricart C.A.O., Bailão A.M., Soares C.M.A.",2011,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-82355192281&doi=10.1016%2fj.jprot.2011.08.020&partnerID=40&md5=46e75ff2124ffd1d4cf4601d019e23c3","Laboratório de Biologia Molecular, Instituto de Ciências Biológicas, Universidade Federal de Goiás, Goiânia, Goiás, Brazil; Laboratório de Química de Proteínas, Departamento de Biologia Celular, Universidade de Brasília, Brasília, Distrito Federal, Brazil; Programa de Pós-graduação em Biologia Molecular, Universidade de Brasília, Brasília, Distrito Federal, Brazil","Rezende, T.C.V., Laboratório de Biologia Molecular, Instituto de Ciências Biológicas, Universidade Federal de Goiás, Goiânia, Goiás, Brazil, Programa de Pós-graduação em Biologia Molecular, Universidade de Brasília, Brasília, Distrito Federal, Brazil; Borges, C.L., Laboratório de Biologia Molecular, Instituto de Ciências Biológicas, Universidade Federal de Goiás, Goiânia, Goiás, Brazil; Magalhães, A.D., Laboratório de Química de Proteínas, Departamento de Biologia Celular, Universidade de Brasília, Brasília, Distrito Federal, Brazil; de Sousa, M.V., Laboratório de Química de Proteínas, Departamento de Biologia Celular, Universidade de Brasília, Brasília, Distrito Federal, Brazil; Ricart, C.A.O., Laboratório de Química de Proteínas, Departamento de Biologia Celular, Universidade de Brasília, Brasília, Distrito Federal, Brazil; Bailão, A.M., Laboratório de Biologia Molecular, Instituto de Ciências Biológicas, Universidade Federal de Goiás, Goiânia, Goiás, Brazil; Soares, C.M.A., Laboratório de Biologia Molecular, Instituto de Ciências Biológicas, Universidade Federal de Goiás, Goiânia, Goiás, Brazil"
"Freitas E.S., Rosa D.M., Garcia A., Spinelli J.E.",2011,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84855707103&doi=10.1080%2f14786435.2011.610375&partnerID=40&md5=cb1dde3e8ee3fa97efc318f669cebf1f","Department of Materials Engineering, University of Campinas, UNICAMP, PO Box 6122, 13083-860 Campinas, SP, Brazil; Faculty of Technology, University of Brasilia, UnB Campus Gama, PO Box 8114, 70910-90 Brasilia, DF, Brazil; Department of Materials Engineering, Federal University of São Carlos-UFSCar, Washington Luis Rd at km 235, 13565-905 São Carlos, SP, Brazil","Freitas, E.S., Department of Materials Engineering, University of Campinas, UNICAMP, PO Box 6122, 13083-860 Campinas, SP, Brazil; Rosa, D.M., Faculty of Technology, University of Brasilia, UnB Campus Gama, PO Box 8114, 70910-90 Brasilia, DF, Brazil; Garcia, A., Department of Materials Engineering, University of Campinas, UNICAMP, PO Box 6122, 13083-860 Campinas, SP, Brazil; Spinelli, J.E., Department of Materials Engineering, Federal University of São Carlos-UFSCar, Washington Luis Rd at km 235, 13565-905 São Carlos, SP, Brazil"
"Azevêdo P.H., Caetano M.F., Bordim J.L.",2011,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-83455229863&doi=10.1109%2fIPDPS.2011.192&partnerID=40&md5=380146507016fd5993f53c67d6071e49","Department of Computer Science, University of Brasilia (UnB), 70910-900, Brasilia, Brazil; Department of Electrical Engineering, University of Brasilia (UnB), 70910-900, Brasilia, Brazil","Azevêdo, P.H., Department of Computer Science, University of Brasilia (UnB), 70910-900, Brasilia, Brazil; Caetano, M.F., Department of Electrical Engineering, University of Brasilia (UnB), 70910-900, Brasilia, Brazil; Bordim, J.L., Department of Computer Science, University of Brasilia (UnB), 70910-900, Brasilia, Brazil"
"De Araujo Macedo E., De Melo A.C.M.A., Pfitscher G.H., Boukerche A.",2011,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-83455253570&doi=10.1109%2fIPDPS.2011.169&partnerID=40&md5=bedc7b3826e7a7e2a14f150c5fe6fb0e","Department of Computer Science, University of Brasilia (UnB), Brasilia, Brazil; School of Information and Technology Engineering, University of Ottawa, Ottawa, Canada","De Araujo Macedo, E., Department of Computer Science, University of Brasilia (UnB), Brasilia, Brazil; De Melo, A.C.M.A., Department of Computer Science, University of Brasilia (UnB), Brasilia, Brazil; Pfitscher, G.H., Department of Computer Science, University of Brasilia (UnB), Brasilia, Brazil; Boukerche, A., School of Information and Technology Engineering, University of Ottawa, Ottawa, Canada"
"Ianella P., McManus C.M., Paiva S.R., Caetano A.R.",2011,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84861832032&doi=10.4238%2f2011.December.20.2&partnerID=40&md5=d9cbd045444ad8108bb1b40f420ed157","Embrapa Recursos Genéticos e Biotecnologia, Brasília, DF, Brazil; Universidade de Brasília, Brasília, DF, Brazil; Universidade Federal do Rio Grande do Sul, Porto Alegre, RS, Brazil","Ianella, P., Embrapa Recursos Genéticos e Biotecnologia, Brasília, DF, Brazil; McManus, C.M., Universidade de Brasília, Brasília, DF, Brazil, Universidade Federal do Rio Grande do Sul, Porto Alegre, RS, Brazil; Paiva, S.R., Embrapa Recursos Genéticos e Biotecnologia, Brasília, DF, Brazil; Caetano, A.R., Embrapa Recursos Genéticos e Biotecnologia, Brasília, DF, Brazil"
"Ibarra O.H., Nakano K., Bordim J.L., Fujiwara A., Caillouet C., Fujita S., Ichikawa S., Inoguchi Y., Ito Y., Iwamoto C., Jiang X., Kakugawa H., Li G., Li K., Marowka A., Matsumae S., Miyano E., Motoki M., Ono H., Rajasekaran S., Stojmenovic I., Sun W., Takenaga Y., Trahan J.L., Yamagiwa S., Zhang J., Ja'Ja J., Rosenberg A.L., Sahni S.K., Wu J., Yew P.-C., Zomaya A.Y.",2011,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-83455187898&doi=10.1109%2fIPDPS.2011.399&partnerID=40&md5=afdb0ada8e552f99ef8c7d2f25b19484","University of California, Santa Barbara, United States; Hiroshima University, Japan; University of Brasilia, Brazil; Kyushu Institute of Technology, Japan; LIG Lab., France; Toyohashi University of Technology, Japan; JAIST, Japan; Future University Hakodate, Japan; Osaka University, Japan; Shanghai Jiao Tong University, China; State University of New York, New Paltz, United States; Bar-Ilan University, Israel; Saga University, Japan; Kanazawa Technical College, Japan; Kyushu University, Japan; University of Connecticut, United States; University of Ottawa, Canada; NEC, Japan; University of Electro-Communications, Japan; Louisiana State University, United States; Kochi University of Technology, JST PRESTO, Japan; University of Alabama, United States; University of Maryland, United States; Northeastern University, United States; Colorado State University, United States; University of Florida, United States; Temple University, United States; University of Minnesota, United States; University of Sydney, Australia","Ibarra, O.H., University of California, Santa Barbara, United States; Nakano, K., Hiroshima University, Japan; Bordim, J.L., University of Brasilia, Brazil; Fujiwara, A., Kyushu Institute of Technology, Japan; Caillouet, C., LIG Lab., France; Fujita, S., Hiroshima University, Japan; Ichikawa, S., Toyohashi University of Technology, Japan; Inoguchi, Y., JAIST, Japan; Ito, Y., Hiroshima University, Japan; Iwamoto, C., Hiroshima University, Japan; Jiang, X., Future University Hakodate, Japan; Kakugawa, H., Osaka University, Japan; Li, G., Shanghai Jiao Tong University, China; Li, K., State University of New York, New Paltz, United States; Marowka, A., Bar-Ilan University, Israel; Matsumae, S., Saga University, Japan; Miyano, E., Kyushu Institute of Technology, Japan; Motoki, M., Kanazawa Technical College, Japan; Ono, H., Kyushu University, Japan; Rajasekaran, S., University of Connecticut, United States; Stojmenovic, I., University of Ottawa, Canada; Sun, W., NEC, Japan; Takenaga, Y., University of Electro-Communications, Japan; Trahan, J.L., Louisiana State University, United States; Yamagiwa, S., Kochi University of Technology, JST PRESTO, Japan; Zhang, J., University of Alabama, United States; Ja'Ja, J., University of Maryland, United States; Rosenberg, A.L., Northeastern University, United States, Colorado State University, United States; Sahni, S.K., University of Florida, United States; Wu, J., Temple University, United States; Yew, P.-C., University of Minnesota, United States; Zomaya, A.Y., University of Sydney, Australia"
"Andrade A., De Melo A.C.M.",2011,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-83455166230&doi=10.1109%2fGrid.2011.10&partnerID=40&md5=4d3ffa1909f1cc9543dd1bd319800b47","Department of Computer Science, University of Brasília (UnB), Brasília/DF, Brazil","Andrade, A., Department of Computer Science, University of Brasília (UnB), Brasília/DF, Brazil; De Melo, A.C.M., Department of Computer Science, University of Brasília (UnB), Brasília/DF, Brazil"
"Dos Santos D.F., Bitencourt C.S., Gelfuso G.M., Pereira P.A.T., De Souza P.R.M., Sorgi C.A., Nicolete R., Faccioli L.H.",2011,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-82155175635&doi=10.1016%2fj.ejps.2011.10.005&partnerID=40&md5=6b0585fb3b4f23db8e1fb194773cb822","Departamento de Análises Clínicas, Toxicológicas e Bromatológicas, Faculdade de Ciências Farmacêuticas de Ribeirão Preto, Universidade de São Paulo, Av. do Café s/n, 14040-903 Ribeirão Preto, São Paulo, Brazil; Curso de Ciências Farmacêuticas, Faculdade de Ciências da Saúde, Universidade de Brasília, 70910-900 Brasília, Distrito Federal, Brazil; Departamento de Bioquímica e Imunologia, Faculdade de Medicina de Ribeirão Preto, Universidade de São Paulo, Av. Bandeirantes 3900, 14049-900 Ribeirão Preto, São Paulo, Brazil; Fundaão Oswaldo Cruz - Fiocruz Rondônia, Rua da Beira 7671, 76812-245 Porto Velho, Rondônia, Brazil","Dos Santos, D.F., Departamento de Análises Clínicas, Toxicológicas e Bromatológicas, Faculdade de Ciências Farmacêuticas de Ribeirão Preto, Universidade de São Paulo, Av. do Café s/n, 14040-903 Ribeirão Preto, São Paulo, Brazil; Bitencourt, C.S., Departamento de Análises Clínicas, Toxicológicas e Bromatológicas, Faculdade de Ciências Farmacêuticas de Ribeirão Preto, Universidade de São Paulo, Av. do Café s/n, 14040-903 Ribeirão Preto, São Paulo, Brazil; Gelfuso, G.M., Departamento de Análises Clínicas, Toxicológicas e Bromatológicas, Faculdade de Ciências Farmacêuticas de Ribeirão Preto, Universidade de São Paulo, Av. do Café s/n, 14040-903 Ribeirão Preto, São Paulo, Brazil, Curso de Ciências Farmacêuticas, Faculdade de Ciências da Saúde, Universidade de Brasília, 70910-900 Brasília, Distrito Federal, Brazil; Pereira, P.A.T., Departamento de Análises Clínicas, Toxicológicas e Bromatológicas, Faculdade de Ciências Farmacêuticas de Ribeirão Preto, Universidade de São Paulo, Av. do Café s/n, 14040-903 Ribeirão Preto, São Paulo, Brazil; De Souza, P.R.M., Departamento de Bioquímica e Imunologia, Faculdade de Medicina de Ribeirão Preto, Universidade de São Paulo, Av. Bandeirantes 3900, 14049-900 Ribeirão Preto, São Paulo, Brazil; Sorgi, C.A., Departamento de Análises Clínicas, Toxicológicas e Bromatológicas, Faculdade de Ciências Farmacêuticas de Ribeirão Preto, Universidade de São Paulo, Av. do Café s/n, 14040-903 Ribeirão Preto, São Paulo, Brazil; Nicolete, R., Departamento de Análises Clínicas, Toxicológicas e Bromatológicas, Faculdade de Ciências Farmacêuticas de Ribeirão Preto, Universidade de São Paulo, Av. do Café s/n, 14040-903 Ribeirão Preto, São Paulo, Brazil, Fundaão Oswaldo Cruz - Fiocruz Rondônia, Rua da Beira 7671, 76812-245 Porto Velho, Rondônia, Brazil; Faccioli, L.H., Departamento de Análises Clínicas, Toxicológicas e Bromatológicas, Faculdade de Ciências Farmacêuticas de Ribeirão Preto, Universidade de São Paulo, Av. do Café s/n, 14040-903 Ribeirão Preto, São Paulo, Brazil"
