Authors,Year,Link,Affiliations,Authors with affiliations
"Abbad G., Borges-Andrade J.E., Sallorenzo L.H.",2004,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-56749086720&partnerID=40&md5=0b5ea2b032f68645c4ac38c2ab2d7c04","Universidade de Brasília, Brazil; SQN 205, Bloco C, Apt. 201, 70843-030 Brasília, DF, Brazil","Abbad, G., Universidade de Brasília, Brazil, SQN 205, Bloco C, Apt. 201, 70843-030 Brasília, DF, Brazil; Borges-Andrade, J.E., Universidade de Brasília, Brazil; Sallorenzo, L.H., Universidade de Brasília, Brazil"
"Pinheiro C.E.G.",2004,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-48749085343&partnerID=40&md5=fd6cb9f02810869fbfb3bfd5060aaf8a","Departamento de Zoologia, Universidade de Brasília, UnB, 70910-900, Brasília, DF, Brazil","Pinheiro, C.E.G., Departamento de Zoologia, Universidade de Brasília, UnB, 70910-900, Brasília, DF, Brazil"
"Palmeira E.M.",2004,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-4644240945&doi=10.1016%2fj.geotexmem.2004.03.007&partnerID=40&md5=cce018a6a890df9884c2b92c634debdc","Dept. of Civil/Environmental Eng.-FT, University of Brasilia, 70910-900 Brasilia, DF, Brazil","Palmeira, E.M., Dept. of Civil/Environmental Eng.-FT, University of Brasilia, 70910-900 Brasilia, DF, Brazil"
"Teles V.K.",2004,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-36349031860&partnerID=40&md5=8a414272163867fb0656c32af892015d","University of Brasília (UnB), Brazil","Teles, V.K., University of Brasília (UnB), Brazil"
"Buiati F., Puttini R., De Sousa R.",2004,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-35048893782&partnerID=40&md5=c7014d0bb11c5a9132eccdf41dd840c9","Department of Electrical Engineering, University of Brasília, Campus Universitário Darcy Ribeiro - Asa Norte, Brasília - DF, Brazil","Buiati, F., Department of Electrical Engineering, University of Brasília, Campus Universitário Darcy Ribeiro - Asa Norte, Brasília - DF, Brazil; Puttini, R., Department of Electrical Engineering, University of Brasília, Campus Universitário Darcy Ribeiro - Asa Norte, Brasília - DF, Brazil; De Sousa, R., Department of Electrical Engineering, University of Brasília, Campus Universitário Darcy Ribeiro - Asa Norte, Brasília - DF, Brazil"
"Melo R.C.F., Walter M.E.T., Melo A.C.M.A., Batista R., Nardelli M., Martins T., Fonseca T.",2004,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-35048886122&partnerID=40&md5=9776efcd35e89ab41f5e662f237c5073","Department of Computer Science, Campus Universitario - Asa Norte, University of Brasilia, Caixa Postal 4466, Brasilia - DF, CEP 70910-900, Brazil","Melo, R.C.F., Department of Computer Science, Campus Universitario - Asa Norte, University of Brasilia, Caixa Postal 4466, Brasilia - DF, CEP 70910-900, Brazil; Walter, M.E.T., Department of Computer Science, Campus Universitario - Asa Norte, University of Brasilia, Caixa Postal 4466, Brasilia - DF, CEP 70910-900, Brazil; Melo, A.C.M.A., Department of Computer Science, Campus Universitario - Asa Norte, University of Brasilia, Caixa Postal 4466, Brasilia - DF, CEP 70910-900, Brazil; Batista, R., Department of Computer Science, Campus Universitario - Asa Norte, University of Brasilia, Caixa Postal 4466, Brasilia - DF, CEP 70910-900, Brazil; Nardelli, M., Department of Computer Science, Campus Universitario - Asa Norte, University of Brasilia, Caixa Postal 4466, Brasilia - DF, CEP 70910-900, Brazil; Martins, T., Department of Computer Science, Campus Universitario - Asa Norte, University of Brasilia, Caixa Postal 4466, Brasilia - DF, CEP 70910-900, Brazil; Fonseca, T., Department of Computer Science, Campus Universitario - Asa Norte, University of Brasilia, Caixa Postal 4466, Brasilia - DF, CEP 70910-900, Brazil"
"Salles P., Gauche R., Virmond P.",2004,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-35048849468&partnerID=40&md5=ebd91e5651449d02774338338aa1f475","University of Brasilia, Institute of Biological Sciences, Brasilia, Brazil; University of Brasilia, Institute of Chemistry, Brasilia, Brazil","Salles, P., University of Brasilia, Institute of Biological Sciences, Brasilia, Brazil; Gauche, R., University of Brasilia, Institute of Biological Sciences, Brasilia, Brazil; Virmond, P., University of Brasilia, Institute of Chemistry, Brasilia, Brazil"
"De Oliveira Albuquerque R., De Sousa Jr. R.T., Da Silva T.A., Puttini R.S., Abbas C.J.B.",2004,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-35048849059&partnerID=40&md5=ccee3535fe3d50a80003eaa1ec3de3e4","Universidade de Brasília, Campus Universitário Darcy Ribeiro, Laboratório de Redes, CEP: 70910-900 - Brasilia - DF, Brazil","De Oliveira Albuquerque, R., Universidade de Brasília, Campus Universitário Darcy Ribeiro, Laboratório de Redes, CEP: 70910-900 - Brasilia - DF, Brazil; De Sousa Jr., R.T., Universidade de Brasília, Campus Universitário Darcy Ribeiro, Laboratório de Redes, CEP: 70910-900 - Brasilia - DF, Brazil; Da Silva, T.A., Universidade de Brasília, Campus Universitário Darcy Ribeiro, Laboratório de Redes, CEP: 70910-900 - Brasilia - DF, Brazil; Puttini, R.S., Universidade de Brasília, Campus Universitário Darcy Ribeiro, Laboratório de Redes, CEP: 70910-900 - Brasilia - DF, Brazil; Abbas, C.J.B., Universidade de Brasília, Campus Universitário Darcy Ribeiro, Laboratório de Redes, CEP: 70910-900 - Brasilia - DF, Brazil"
"Dodonov V.V.",2004,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-29144446218&partnerID=40&md5=229b46524ee62233bd78fad1816b53d9","Instituto de Física, Universidade de Brasília, Brazil","Dodonov, V.V., Instituto de Física, Universidade de Brasília, Brazil"
"Théry H.",2004,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-27444439563&partnerID=40&md5=55e1301ca0a471c591a3eff4e4197137","CREDAL, Université de Brasilia, Brasilia, Brazil","Théry, H., CREDAL, Université de Brasilia, Brasilia, Brazil"
"Loureiro P.R.A., Carneiro F.G., Sachsida A.",2004,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-23744432740&doi=10.1108%2f01443580410527114&partnerID=40&md5=d2c3e1c8a829f1f66dc536ca8682f2dd","Catholic University of Brasília, Brasília, Brazil","Loureiro, P.R.A., Catholic University of Brasília, Brasília, Brazil; Carneiro, F.G., Catholic University of Brasília, Brasília, Brazil; Sachsida, A., Catholic University of Brasília, Brasília, Brazil"
"Neto S.D.N., De Filho A.L.F., Nascimento F.A.O.",2004,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-22744456675&partnerID=40&md5=33038a808b5fe2f36ca6bdec8d1df392","Universidade de Brasilia, DF, Brazil; Department of Electrical Engineering; Department of Electrical Engineering, University de Brasília, Brazil","Neto, S.D.N., Universidade de Brasilia, DF, Brazil; De Filho, A.L.F., Universidade de Brasilia, DF, Brazil, Department of Electrical Engineering; Nascimento, F.A.O., Universidade de Brasilia, DF, Brazil, Department of Electrical Engineering, University de Brasília, Brazil"
"De Albuquerque Lucena-Neto S., Ferreira-Filho E.X.",2004,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-19944398194&partnerID=40&md5=f4442b371ce92ebcf66da732cd58cecf","Laboratório de Enzimologia, Departamento de Biologia Celular, Universidade de Brasília, Brasília, DF, Brazil; Laboratório de Enzimologia, Departamento de Biologia Celular, Universidade de Brasília, 70910-900, Brasília, DF, Brazil","De Albuquerque Lucena-Neto, S., Laboratório de Enzimologia, Departamento de Biologia Celular, Universidade de Brasília, Brasília, DF, Brazil; Ferreira-Filho, E.X., Laboratório de Enzimologia, Departamento de Biologia Celular, Universidade de Brasília, Brasília, DF, Brazil, Laboratório de Enzimologia, Departamento de Biologia Celular, Universidade de Brasília, 70910-900, Brasília, DF, Brazil"
"De Oliveira M.A.G., De Leles Ferreira Filho A., De Melo Amboni G.P., De Oliveira Freitas P.",2004,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-19644394619&partnerID=40&md5=667d9d33afefce67fdd54315fc4016e4","Unb - Universidade de Brasília, Brazil","De Oliveira, M.A.G., Unb - Universidade de Brasília, Brazil; De Leles Ferreira Filho, A., Unb - Universidade de Brasília, Brazil; De Melo Amboni, G.P., Unb - Universidade de Brasília, Brazil; De Oliveira Freitas, P., Unb - Universidade de Brasília, Brazil"
"Pinheiro F.A.C.",2004,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-18744395201&partnerID=40&md5=1052751f286e2ec11b839ac0bb61a2a5","Universidade de Brasília, Brazil","Pinheiro, F.A.C., Universidade de Brasília, Brazil"
"Batistuta M.V., Stella M.F., Biagi H., Da Costa J.C.",2004,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-17044420061&partnerID=40&md5=e9b2c9cf988a190f59da4fddb6334ed8","Depto. de Engenharia Elétrica, Universidade de Brasília, CP 4386, Brasília, DF 70919-970, Brazil","Batistuta, M.V., Depto. de Engenharia Elétrica, Universidade de Brasília, CP 4386, Brasília, DF 70919-970, Brazil; Stella, M.F., Depto. de Engenharia Elétrica, Universidade de Brasília, CP 4386, Brasília, DF 70919-970, Brazil; Biagi, H., Depto. de Engenharia Elétrica, Universidade de Brasília, CP 4386, Brasília, DF 70919-970, Brazil; Da Costa, J.C., Depto. de Engenharia Elétrica, Universidade de Brasília, CP 4386, Brasília, DF 70919-970, Brazil"
"Do Carmo H.C., Guimarães J.G., Nóbrega L.M., Da Costa J.C.",2004,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-17044418121&partnerID=40&md5=31f93a84c8c68077281ddcd7ba6f6617","Department of Electrical Engineering, Universidade de Brasília, C.P. 4386, Brasília, DF, 70919-970, Brazil","Do Carmo, H.C., Department of Electrical Engineering, Universidade de Brasília, C.P. 4386, Brasília, DF, 70919-970, Brazil; Guimarães, J.G., Department of Electrical Engineering, Universidade de Brasília, C.P. 4386, Brasília, DF, 70919-970, Brazil; Nóbrega, L.M., Department of Electrical Engineering, Universidade de Brasília, C.P. 4386, Brasília, DF, 70919-970, Brazil; Da Costa, J.C., Department of Electrical Engineering, Universidade de Brasília, C.P. 4386, Brasília, DF, 70919-970, Brazil"
"Guimarães J.G., Nóbrega L.M., Da Costa J.C.",2004,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-17044375898&partnerID=40&md5=637caab48155acd231b4dfa60347fc36","Department of Electrical Engineering, Universidade de Brasília, C.P. 4386, Brasília, DF, 70919-970, Brazil","Guimarães, J.G., Department of Electrical Engineering, Universidade de Brasília, C.P. 4386, Brasília, DF, 70919-970, Brazil; Nóbrega, L.M., Department of Electrical Engineering, Universidade de Brasília, C.P. 4386, Brasília, DF, 70919-970, Brazil; Da Costa, J.C., Department of Electrical Engineering, Universidade de Brasília, C.P. 4386, Brasília, DF, 70919-970, Brazil"
"Novaes M.R.C.G., Lima L.A.M., Novaes L.C.G., Souza M.V.",2004,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-16344362138&doi=10.1159%2f000082467&partnerID=40&md5=320ba2145d214e88adc8d285e356e264","School of Medicine, Institute of Human Nutrition, University of Brasilia, Brasilia, Brazil; Pediatric Department, School of Medicine, University of Brasilia, Brasilia, Brazil; Biotech. and Genomic Sci. Researcher, Catholic University of Brasilia, Brasilia, Brazil; Department of Cellular Biology, University of Brasilia, Brasilia, Brazil; Shis QI 13, Conj. 3, Casa 6, Lago Sul Brasília, DF, Brazil","Novaes, M.R.C.G., School of Medicine, Institute of Human Nutrition, University of Brasilia, Brasilia, Brazil, Shis QI 13, Conj. 3, Casa 6, Lago Sul Brasília, DF, Brazil; Lima, L.A.M., Pediatric Department, School of Medicine, University of Brasilia, Brasilia, Brazil; Novaes, L.C.G., Biotech. and Genomic Sci. Researcher, Catholic University of Brasilia, Brasilia, Brazil; Souza, M.V., Department of Cellular Biology, University of Brasilia, Brasilia, Brazil"
"Camapum J.F., Silva A.O., Freitas A.N., Bassani H.D.F., Freitas F.M.O.",2004,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-16244383167&doi=10.1109%2fSIBGRA.2004.1352937&partnerID=40&md5=652b6b0f5f839f5c241badd8eea11aad","Universidade de Brasília, Depto. de Engenharia Elétrica, 70919-970, Brasília, DF, Brazil","Camapum, J.F., Universidade de Brasília, Depto. de Engenharia Elétrica, 70919-970, Brasília, DF, Brazil; Silva, A.O., Universidade de Brasília, Depto. de Engenharia Elétrica, 70919-970, Brasília, DF, Brazil; Freitas, A.N., Universidade de Brasília, Depto. de Engenharia Elétrica, 70919-970, Brasília, DF, Brazil; Bassani, H.D.F., Universidade de Brasília, Depto. de Engenharia Elétrica, 70919-970, Brasília, DF, Brazil; Freitas, F.M.O., Universidade de Brasília, Depto. de Engenharia Elétrica, 70919-970, Brasília, DF, Brazil"
"Weigang L., Dib M.V.P., Cardoso D.A.",2004,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-15544384894&partnerID=40&md5=3ff81d0e90507c7959c215bff565620d","University of Brasília, Brazil; Politec Informática, Brazil","Weigang, L., University of Brasília, Brazil; Dib, M.V.P., Politec Informática, Brazil; Cardoso, D.A., Politec Informática, Brazil"
"Abdalla-Filho E.",2004,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-15244359866&partnerID=40&md5=504c6cc22d7d445b10e00ac549af631c","Universidade de Brasília, Universidade de Londres, Brazil; SQN 309, Bloco L, Ap. 603, CEP 70755-120 - DF, Brazil","Abdalla-Filho, E., Universidade de Brasília, Universidade de Londres, Brazil, SQN 309, Bloco L, Ap. 603, CEP 70755-120 - DF, Brazil"
"Boianovsky M.",2004,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-14844358602&doi=10.1215%2f00182702-36-Suppl_1-92&partnerID=40&md5=62d9174e1d377b6ad160ca2f319ff345","Department of Economics, University of Brasilia, Brasilia, Brazil","Boianovsky, M., Department of Economics, University of Brasilia, Brasilia, Brazil"
"Calazans A.T., Marçal De Oliveira K., Ribeiro Dos Santos R.",2004,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-14844323674&doi=10.1109%2fMETRIC.2004.1357914&partnerID=40&md5=a3cae8326c5745db6efbbb7ae0b432a0","Caixa Econômica Federal, Brazil; Cathol. Univ. of Brasília, Brazil","Calazans, A.T., Caixa Econômica Federal, Brazil; Marçal De Oliveira, K., Cathol. Univ. of Brasília, Brazil; Ribeiro Dos Santos, R., Cathol. Univ. of Brasília, Brazil"
"Rodrigues L.M.L., Carvalho M.",2004,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-13244298401&partnerID=40&md5=74a5dab97739b1d9027846fc76bcc027","Department of Computer Science, University of Brasília (UnB), 71000-000 - Brasília - DF, Brazil","Rodrigues, L.M.L., Department of Computer Science, University of Brasília (UnB), 71000-000 - Brasília - DF, Brazil; Carvalho, M., Department of Computer Science, University of Brasília (UnB), 71000-000 - Brasília - DF, Brazil"
"Abreu-Rodrigues J., Hanna E.S., De Mello Cruz A.P., Matos R., Delabrida Z.",2004,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-11344272628&doi=10.1097%2f00008877-200412000-00002&partnerID=40&md5=49eba58268d8efa80f2f3cdade35b875","Depto. Processos Psicologicos B., Instituto de Psicologia, Universidade de Brasília, Brasília, Brazil; Depto. Processos Psicologicos B., Instituto de Psicologia, Camp. Univ. Darcy Ribeiro, 70.910-900 Brasília-DF, Brazil","Abreu-Rodrigues, J., Depto. Processos Psicologicos B., Instituto de Psicologia, Universidade de Brasília, Brasília, Brazil, Depto. Processos Psicologicos B., Instituto de Psicologia, Camp. Univ. Darcy Ribeiro, 70.910-900 Brasília-DF, Brazil; Hanna, E.S., Depto. Processos Psicologicos B., Instituto de Psicologia, Universidade de Brasília, Brasília, Brazil; De Mello Cruz, A.P., Depto. Processos Psicologicos B., Instituto de Psicologia, Universidade de Brasília, Brasília, Brazil; Matos, R., Depto. Processos Psicologicos B., Instituto de Psicologia, Universidade de Brasília, Brasília, Brazil; Delabrida, Z., Depto. Processos Psicologicos B., Instituto de Psicologia, Universidade de Brasília, Brasília, Brazil"
"Alvizuri R. I.N., Abdalla H., Carvalho P., Carvalho T., Chaiben M., Evangelista C.",2004,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-11144331574&partnerID=40&md5=393a62701da86ddf0ae7373c70634095","Electrical Engineering Department, Brasília University, UnB Darcy Ribeiro Campus, 70.919-970, Brasília - DF, Brazil","Alvizuri R., I.N., Electrical Engineering Department, Brasília University, UnB Darcy Ribeiro Campus, 70.919-970, Brasília - DF, Brazil; Abdalla, H., Electrical Engineering Department, Brasília University, UnB Darcy Ribeiro Campus, 70.919-970, Brasília - DF, Brazil; Carvalho, P., Electrical Engineering Department, Brasília University, UnB Darcy Ribeiro Campus, 70.919-970, Brasília - DF, Brazil; Carvalho, T., Electrical Engineering Department, Brasília University, UnB Darcy Ribeiro Campus, 70.919-970, Brasília - DF, Brazil; Chaiben, M., Electrical Engineering Department, Brasília University, UnB Darcy Ribeiro Campus, 70.919-970, Brasília - DF, Brazil; Evangelista, C., Electrical Engineering Department, Brasília University, UnB Darcy Ribeiro Campus, 70.919-970, Brasília - DF, Brazil"
"Diniz J.M.M., Da Costa T.H.M.",2004,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-11144303565&doi=10.1079%2fBJN20041288&partnerID=40&md5=219cc813020864124532989b411379ed","Department of Nutrition, Universidade de Brasilia, C.P. 04511, Brasilia 70919-970, Brazil; Department of Nutrition, Faculty of Health Sciences, Universidade de Brasilia, C.P. 04511, Brasilia 70919-970, Brazil","Diniz, J.M.M., Department of Nutrition, Universidade de Brasilia, C.P. 04511, Brasilia 70919-970, Brazil; Da Costa, T.H.M., Department of Nutrition, Faculty of Health Sciences, Universidade de Brasilia, C.P. 04511, Brasilia 70919-970, Brazil"
